,user,es,is,ps
6971,0x3b52de48a9457cd662485dc5e7971e02e9c2bee1,5,16.900000000,8.0
6972,0x3b540e5871a1b40328969e6a38ca5a7739edc97a,3,8.760000000,15.333333333333334
6973,0x3b546e69e6521e1c5f48ef7b23db7e77d1fc8cee,3,12.750000000,7.333333333333333
6974,0x3b552cf08ae4a888c1c92ce876260143383d9554,1,0E-9,184.0
6975,0x3b5698c002f024b148652039b3e8a0d9fb4165d5,1,0.200000000,33.0
6976,0x3b570118b74fa0a39ad7c7fcfd75ef7a7a3e3301,2,0.600000000,60.5
6977,0x3b574cb57756851ebf72b99a10ff314c627488bb,1,0.050000000,141.0
6978,0x3b582dd0f80c28816afeb1188bbdd8a2f8ee48ce,1,0E-9,184.0
6979,0x3b5e8a0d692663b6c17b1ebfb0e713dee890b9bb,4,2.700000000,53.42857142857143
6980,0x3b63294873689f11a7cd0e03d474031bfa81ab32,1,0.050000000,108.0
6981,0x3b64652923e4467f9850718e513724e5c690907d,1,0.080000000,98.0
6982,0x3b6526e3cf7c393c1258fa1c865265fe36bcd464,1,0.150000000,47.0
6983,0x3b655394a4cb806e401f30f4947eeeae6d5e308a,16,28.459400000,32.526315789473685
6984,0x3b65d2452754a93a82c32ec921c74629692378ca,1,0E-9,184.0
6985,0x3b6732ac68fcb127f3c1cc988c4e5b356588d988,1,0.250000000,55.0
6986,0x3b6750fdd854ed73cae240df7d16fbb3eedcd9cc,1,0.250000000,55.0
6987,0x3b6831e6f285aaedf002c6741fdc616747587fb9,1,0E-9,184.0
6988,0x3b6889fbd829e365a959bf133edc096aafb6b825,1,0.200000000,74.0
6989,0x3b6c6115aeafad8bf1b93bb3ba6d34d7972d31ba,1,0.200000000,112.0
6990,0x3b711fdfcde5c984de223e21f62171e8f1becac7,1,0.100000000,33.0
6991,0x3b737ba85aa1a022651a0e596a3e18f856442d7e,2,0.500000000,35.8
6992,0x3b7393118f0d8f99f269854cf441a5ebcb0af246,1,0E-9,184.0
6993,0x3b7414be92e87837d6f95d01b8e3c93ac9d20804,1,2.400000000,8.0
6994,0x3b76772f8f051fea9174d394482e20d8c8067e73,1,0.200000000,112.0
6995,0x3b7f246d8340de4fe0495bfd243fbea798503c7f,4,1.100000000,53.25
6996,0x3b82640c783acf739f6e7bcaad6f4e6f66784e64,1,0E-9,184.0
6997,0x3b82645f5dbe79d8889658b45b68ebfacd2384fd,1,0.250000000,57.0
6998,0x3b82fe5ff86159243784efd240ad49b6b0cea4f1,1,0.120000000,138.0
6999,0x3b83e2ce3c660106f4c1786acb3f6aeca14517bf,1,0.750000000,35.0
7000,0x3b84a843702d6d92c2e28c8189c43dfb5c8ba569,1,7.000000000,9.0
7001,0x3b854b7501662571cb0c4addd2d4533260d95dc6,2,0.400000000,60.0
7002,0x3b89ffa87e34efe57b3a068e574adc24a5d80de7,1,0.150000000,127.0
7003,0x3b90c92c9f37bc37e8c3ce5e7b9be677e4766dc4,10,23.700000000,34.43478260869565
7004,0x3b9158ec81b2d29b0bee47aa7da090c389b75c8c,1,0.200000000,62.0
7005,0x3b935a945513ada478ce2e9ea0e9ec26856bce17,5,6.650000000,78.88235294117646
7006,0x3b93cbfb99560ab275827d502c49d57a0e5ec5ce,1,0.330000000,95.0
7007,0x3b983f7a7f5d7fa28a88a3f929178fa6323866b9,1,0.500000000,61.0
7008,0x3b99ec0124dbba1d8d0d47f3ad476a4d028c396b,2,2.000000000,29.5
7009,0x3b9ac3ab6a1ea14c4e8ed8dc379d6038891cce97,6,13.350000000,21.333333333333332
7010,0x3b9b9c811e22e35ff18a6c95b100c11d2acf056f,3,0.750000000,57.0
7011,0x3b9d0a176f347e9f3d501aa7e0fe216c7f3511a7,1,0.090000000,83.0
7012,0x3b9ee418b31177146bf02d1ff7d7c6d671a0a60b,1,1.000000000,62.0
7013,0x3ba22a6150703ff96592acd42d981abf28300c87,1,0.100000000,80.0
7014,0x3ba4735358b72c08cd01fc1d9fa1c6f2c75e9e8a,3,0.600000000,63.666666666666664
7015,0x3ba51e862e28cd7dc653864088b9198cd4adef4e,1,6.000000000,68.0
7016,0x3ba53331f1084ad49b5b13da7882165b52879ba9,1,0.050000000,108.0
7017,0x3ba57b988013ebfcf4bb34f61aa56a66cefb3831,2,2.250000000,26.0
7018,0x3ba74c579e12b9e25b8c55dbf63c22b0e8d86d1e,1,0.250000000,55.0
7019,0x3bac7c5d6f2a01622e40dc42e35bb424123ec1f8,3,6.550000000,47.75
7020,0x3bb08118b2da7ae1344a42bbddf7636b03357792,1,0.150000000,47.0
7021,0x3bb0fe1d19e1f10a457cd3d26cd0db78dfdd677e,1,0E-9,34.0
7022,0x3bb4d31bddf933cf3e5f064ef6c9e6a3f4bc22ae,7,7.310000000,32.875
7023,0x3bba937a4db82bfabe6aef7015a75e9f870533b7,1,5.000000000,2.0
7024,0x3bba97ec8184c5ca4c7ecf29bdc70f098a9cf82d,1,0.025000000,133.0
7025,0x3bbacf51f129506e6bbf546de290cae2adfeff50,2,0.200000000,64.5
7026,0x3bbc58fb15bda7b208bd415aaeb3a8455a4c29bf,2,0.400000000,66.0
7027,0x3bbd42a00d0b6a51dac17b098034f7e728647f1f,13,17.250000000,35.857142857142854
7028,0x3bbd5797a11e5fc8be0c59097b9d01e6ef2553e9,2,0.900000000,37.0
7029,0x3bc36502c50960061ba70847153202d901d0f10b,2,0.300000000,69.0
7030,0x3bc36bbd610ac4671c502134bbec2379de689e80,2,4.000000000,18.0
7031,0x3bc3a258fc6dd9f6d3021a47b44706c656faa6da,1,0.200000000,115.0
7032,0x3bc5f58e0c6a5326ddb77d3648024235c9e3967e,2,0.100000000,104.0
7033,0x3bc8d646899ae6e1bfaa704dc187217280776ffb,2,1.050000000,68.0
7034,0x3bcac252e65ebfe88a283488786f52237b3ad576,1,0.050000000,125.0
7035,0x3bcc0e4fc77be233212ed1fe4415c7d2a8f51513,1,0.200000000,62.0
7036,0x3bd02f8f3e3decdc07df1294d223374521b18289,1,0E-9,37.0
7037,0x3bd31a863a799cf0ef9f6d678a8c39a1f8af0a9b,3,2.400000000,96.375
7038,0x3bd59ed16c462b4464091830dab828dce079076f,22,3.380900000,126.06896551724138
7039,0x3bd5b9caa5facd4f086791a5a07825d14b027726,1,0.050000000,108.0
7040,0x3bd5e344ac629c9f232f921bafdeeec312deac9b,1,0.300000000,143.0
7041,0x3be20af736db3cc13d1bf182fb593e0051332df6,1,0.200000000,150.0
7042,0x3be32d6f762088d5cd0ecb3628486c579f2dd96e,2,1.500000000,38.5
7043,0x3be538a6798b9e5311bbfed8582feaa90d2185a5,5,6.660000000,37.888888888888886
7044,0x3be6761e392010c1473ff025617d736aeaa2eae3,1,0.100000000,175.0
7045,0x3be89b64e1437bb18da2d26bcbe9bd3daaadfc26,2,0.980000000,84.36363636363636
7046,0x3bea8a4c7984dc5de8704978dd7b5ffa7acf6bea,1,0E-9,92.0
7047,0x3bf0282b0199d486c4abc76298c0f3dbdfa77455,4,5.650000000,28.5
7048,0x3bf0f2caac44d853be372cb0286b00ddbad98767,2,0E-9,184.0
7049,0x3bf1f310ba555f1f97b0f9418c760bc84d26fa52,1,5.000000000,3.0
7050,0x3bf356add1eb182471a4c13ef5376e93accfadc4,20,24.410000000,35.0
7051,0x3bf9b75774db3ea841ce4411d8c5ce59553e8288,1,0.150000000,84.0
7052,0x3bf9cb2117585f5b0680e9f959090a84e63afb58,2,1.080000000,105.0
7053,0x3bfc2f16535b4193f2fdfd9b22e9e23cda0f8cdc,12,14.050000000,35.285714285714285
7054,0x3bfc4abedcc8fce22fdfa63543c770e003283339,1,0.100000000,89.0
7055,0x3bfc676c7a8c10dcde9e1cfff6eec6a4d41cfdca,1,0.150000000,129.0
7056,0x3bfd55f1300422e39355f2c295b3b302ca56ee2b,1,0.250000000,57.0
7057,0x3bfefbb7b3da14595721d961bdce9e93f4e62ef6,2,3.450000000,54.0
7058,0x3bffe09239a9c6f8edd82bd492e8fc5e33bef2fb,3,5.550000000,32.0
7059,0x3c0219e48b7789a3650e12a5e6a66695fde14470,1,0.100000000,79.0
7060,0x3c026773ff14fba5409fbb099d19fc9079a7dfee,1,0.300000000,41.0
7061,0x3c0873aeba2e46648b50b85af40d015567e77501,3,0.770000000,76.4
7062,0x3c0905874d9ed554ad235c336797fcf38bed9e48,2,1.750000000,24.0
7063,0x3c0969eabb2a9231cf23c1f1c250f844a4346b90,2,9.200000000,3.5
7064,0x3c09b82904fb4fa7945a67cb9f8737a00a3792d9,1,2.000000000,7.0
7065,0x3c0a229cb71257d339a072bfbfa145f9d17af4e7,1,0.250000000,57.0
7066,0x3c0a9a38407383d914a80a593730d8a5fcbdd96a,1,0.025000000,103.0
7067,0x3c0d6ec39f32785bfcd2d8c79724ec74fb7c06bc,1,0.050000000,103.0
7068,0x3c11c32a95c75e6017d3a01121e566bdebe598e1,1,1.500000000,13.0
7069,0x3c12d6e2724eeb4ca89fc8bef51866a3e50b3579,1,0.250000000,52.0
7070,0x3c16acfff110e4f8fcae2e23575136e6d1ab1ee5,2,6.150000000,34.5
7071,0x3c195f298cc8a61235755c9b80955f54af5dd1ab,1,0.250000000,54.0
7072,0x3c1d25187cb1ac5eecc3c63dd00d9f29dad53d7c,3,2.550000000,39.0
7073,0x3c1d6deb260a173059e030fa29d053545e7bc821,3,4.100000000,50.666666666666664
7074,0x3c1e0ff2add521e1ba8aa0551fe1e23204a299f4,21,9.937400000,54.36
7075,0x3c20126e40c657f4c6e87172fcd9b388f5f5ae8c,1,1.500000000,13.0
7076,0x3c219e7c1e02162306507a050f2885b3fd5addde,6,6.710000000,30.833333333333332
7077,0x3c2249b7b218f247bc384c29e3d6d98d9ac24cec,1,0.100000000,150.0
7078,0x3c23180c1f01fc7988783e08d31f9a5aadd261cf,3,0.800000000,69.8
7079,0x3c2b4bdcd2f742c55186fc599cb733a127e2b8ab,14,13.562400000,44.8235294117647
7080,0x3c2bfaa1b0440ac2a820b46cbbe9505458293d1f,1,0.090000000,90.0
7081,0x3c2c0ef34184d92122abf042b70dbc1cc813c074,3,0.650000000,41.0
7082,0x3c2d12fe7c48c8e7a9d9da3106bd3aab9142190d,10,4.460000000,119.40625
7083,0x3c3149b5ab5ada50116c26db572c76ec91de5c77,1,0.200000000,141.0
7084,0x3c3250744346a432fdba3eeb1ef9d625b0564eca,3,1.150000000,47.0
7085,0x3c333be1650931ac046aef1bc5a71e6418996068,2,0.180000000,83.5
7086,0x3c355c68adb0b16b1bcad488930a36e023669413,2,6.000000000,7.5
7087,0x3c36d882d307757de88d02366074fc1ae5202236,1,0.750000000,22.0
7088,0x3c382d39bc6441695b3c0eaa9d418003bd0af408,1,0.090000000,90.0
7089,0x3c3961dc6e8aa5a6101f0537ddeb8d7224d0bc68,1,0.300000000,41.0
7090,0x3c3c5b648fac2f9f59c444da03e804b98a4c046d,1,0E-9,184.0
7091,0x3c3cab03c83e48e2e773ef5fc86f52ad2b15a5b0,2,0.310000000,139.5
7092,0x3c41348ad961bc4a13720b01273682d3188a82e8,1,0.250000000,52.0
7093,0x3c46efe5c9f993955dded5569fc243f22ed9e5ca,1,2.000000000,10.0
7094,0x3c47212bc5b278f51e98f1a40f684eec6446b93c,1,0.100000000,40.0
7095,0x3c4b78b9dfe5abbc240031c7ea689d27f266d193,1,0.100000000,121.0
7096,0x3c4be299accbe700619007c3465ce67bfcf69168,1,0.120000000,138.0
7097,0x3c4e4388077a014ff3506154bb9a9917d1d784d1,4,7.150000000,29.5
7098,0x3c517107a07c823c8d42b2e35032463e5cd5db79,1,0E-9,184.0
7099,0x3c561b607183f21b5f504eadcc4f2d8636ff74ae,1,0.222000000,109.0
7100,0x3c57221876f8dd12a3aa18f5fabd5ceb07225c5e,4,0.547000000,141.4
7101,0x3c58c19f92d895626b1c9c5deb4559d4fa8e9ce3,1,0.500000000,38.0
7102,0x3c5d224b5389f895e3cd5a3cab7d76ecd875fa95,2,0.250000000,55.0
7103,0x3c5e5aad56304f6c8fb29af231043d4ca44a9e10,1,0.150000000,47.0
7104,0x3c6137504c38215fea30605b3e364a23c1d3e14f,1,5.000000000,3.0
7105,0x3c64da143bf741a3fa833dd46900d28efe8893b3,2,2.300000000,90.33333333333333
7106,0x3c67ed0cea8b1d10046d0d03e2668e63ae49d69f,4,1.850000000,42.0
7107,0x3c682289eaf0f98bbde84a4203e4dda2994c2438,1,0.080000000,98.0
7108,0x3c6b176c1e44d5423fd946f876fa9a1793df4c3e,2,0.450000000,74.0
7109,0x3c6b5aca7024b2b6ad7b8a6fc38288fc74f7a34b,1,0.400000000,40.0
7110,0x3c6e4c3a9f21f3a4d275c73500775ff6a4f3285d,1,0.500000000,38.0
7111,0x3c6ed28d1e46f98cf6b6f21853f5fd1b556f538b,2,0.350000000,68.0
7112,0x3c6feda25c5224d0551244041eb39e90db5d0987,1,0.050000000,103.0
7113,0x3c727446475cc634c20ba06619edde6045df0f95,3,4.250000000,23.666666666666668
7114,0x3c73f5eb42677efed808859c5a5bc64121f42dfd,1,0.100000000,143.0
7115,0x3c77eaa1da136dda9f8f98dfc8d38f2fc6eec7db,1,0.062900000,160.0
7116,0x3c790206af59b1b2b4bb21d954728a4cc40163a1,1,0.500000000,51.0
7117,0x3c7bf91f32b72ca403b56f4c9b07163fd6b07e13,1,0.250000000,63.0
7118,0x3c7ca11233b64ea07458b47aa5d3562c35007775,1,0.250000000,55.0
7119,0x3c7cb3b81e4ae4122dbc8261d57770f7af750514,4,5.180000000,94.8
7120,0x3c7d20dd7d5bea53629577b8a4763b38bf740b98,2,0.400000000,64.0
7121,0x3c870fe1eed1fe4ff267abaebfc5d13e7c1406be,1,0.080000000,98.0
7122,0x3c8b480dc037d7cbc3e5317b4b2097906e0fa345,2,0.350000000,51.5
7123,0x3c8cbd613857965267bcd4bdec7b794dd53969a0,3,18.950000000,31.25
7124,0x3c8d917b9e2ac0087b0590313bb94fc60108fe51,3,0.490000000,79.33333333333333
7125,0x3c9030e40a7ffdf9284386d1c3a5bb666be20782,1,0E-9,184.0
7126,0x3c90a81519b3443169b202c45530a081a9cddfbb,1,1.270000000,83.0
7127,0x3c98081a35288a71bf2d3f8f13b5ccbd1ddf814b,1,0.100000000,168.0
7128,0x3c9a25de1faa077966b61d109b92ec32e7d0662a,1,0.250000000,55.0
7129,0x3ca204383f8c333107ec0f7429e98e2cf39be6c3,1,0.500000000,56.0
7130,0x3ca45d0693431879e952ad3b8a617ec820f014e1,1,0.025000000,133.0
7131,0x3ca92d91d27cf725c0fd3c3929e8f5f8c56424eb,1,0.150000000,122.0
7132,0x3ca9e32c8500dd200eb272cb98b23fa058500cae,10,14.700000000,23.7
7133,0x3caeac7ff83b19f4d14c02cda879c4740b4f0378,1,0.400000000,64.0
7134,0x3caf6c40ee30c9ee64e6a5a61b3e9c13e8817348,1,0.250000000,59.0
7135,0x3cb07d1f0620090bb667df1a5c90b4b80f8ede73,1,0.250000000,57.0
7136,0x3cb09b282c7fa52388f797cf35c0b8a053871935,1,0.090000000,90.0
7137,0x3cb474a999b0f0cf022340338b9ce937635d6ba4,1,0.400000000,94.0
7138,0x3cb8446b01aa27bf893f30c75665876e0ef0a0cc,3,0.750000000,72.0
7139,0x3cbdf616d81a55a0ea09a0af57d8c87a67331855,2,2.500000000,15.0
7140,0x3cbe8eae4d1cf3a852e4b6ec3d52ff14927f3533,1,0.250000000,63.0
7141,0x3cbeafedadd462f5f4b7765c1c1a1d3f19f3cae0,9,8.459000000,31.2
7142,0x3cc04875e98edf01065a4b27e00bcfeddb76cba8,1,0.250000000,57.0
7143,0x3cc1aa96c47a41dd8304af9c55404c3de0e95883,1,0.125800000,160.0
7144,0x3cc729e9cd6521e3e97cffc17a60005f1e78e5ac,1,2.500000000,14.0
7145,0x3cc867aa06ca2b1b7ed308f7e67179ec61c80c0e,1,5.000000000,3.0
7146,0x3ccb86a565daa86d1613a634dd16663779bbd63f,1,0.180000000,156.0
7147,0x3ccbb589fc84624cb651483446914fd00228a753,1,0.180000000,83.0
7148,0x3ccd7b219252d561e3e555da25f9dd122af94bf1,1,0.100000000,80.0
7149,0x3cd11f9aeb98f06e691e82b92850f5a9c231c0e4,1,0.050000000,103.0
7150,0x3cd607f23e57b88a6273a7b01712546928d55614,10,15.900000000,38.583333333333336
7151,0x3cdbe16a186d76c6b2c638bd958c4d86ced8ddc7,1,0.300000000,61.0
7152,0x3cdfcd8de15cfd20a0461808f41d1467fc6b575d,1,0E-9,184.0
7153,0x3ce1c61289f15ef3fc7e84037a9fd0a41bb5c5d3,1,0.750000000,27.0
7154,0x3ce31be02b5363bbb71cab3e935e6217fa687844,1,0.150000000,101.0
7155,0x3ce550e24c617933f22b798866c12f2333e73d32,1,0.750000000,26.0
7156,0x3ceadae144d357f9d0d429e5429ff64c574d2735,1,1.500000000,13.0
7157,0x3ced24a750076a5cc750f9a8cfd700072dbeac0a,1,0.150000000,71.0
7158,0x3cf0082d4c19413335e11725f874590775bc2a70,1,0.250000000,54.0
7159,0x3cf08d6a9436a1798c18d24a70f5ad0bea31775e,4,6.850000000,54.0
7160,0x3cf522a0903379abd46387f5b6ff4b4a7ddb179a,1,0.359000000,43.0
7161,0x3cf5fdc327dbeef3f687d935b5e45a38376ae244,1,0.200000000,33.0
7162,0x3cfbe70cb7d7e6e522dd61fec878a92347918caf,1,0.150000000,71.0
7163,0x3cfce7526eb891c43c3b804414b8285a586346ca,1,0.150000000,68.0
7164,0x3cfd9c16d7b298d623d7160b1a2b56496402b9f0,1,0.150000000,71.0
7165,0x3cfdf0f65e489baf35533546105e02eaa7df834b,1,0E-9,184.0
7166,0x3cff0eb7ac7f98bd9e76271ab94c7ddc50474c83,1,0.900000000,39.0
7167,0x3d000bc0493812fb659253dfff892958280b0e3b,3,0.318000000,77.0
7168,0x3d010781df9efe1b2ec90adbd7189f4b640de626,11,12.384000000,42.916666666666664
7169,0x3d03a68cbd8d9525c953d3d56d6d0636ab577068,1,0.750000000,22.0
7170,0x3d03f8ec826df6cef898add75e0bba67737c2375,2,3.750000000,35.5
7171,0x3d07ef31c378218f26fc7f3b1552029a3c497963,4,1.600000000,62.0
7172,0x3d081eeb344c59d5b80a745b5a2876dd7465c9f7,1,0.090000000,90.0
7173,0x3d0889c3cd2f9f9b53b7132b5e9a0c90d371b9ba,1,0.200000000,70.0
7174,0x3d09d41df5c5bda3f78aabd2d2929f04dae1ed38,3,0.750000000,91.6
7175,0x3d0a1d20ac580ca8fa35888c92dd0859887f3398,5,0.910000000,89.16666666666667
7176,0x3d0a9aba6604663369ce736cb4a5f21eaf7faa31,3,0.950000000,95.25
7177,0x3d0b1a68bb8b62e03b520f93afdab33c1362485a,1,0.065000000,113.0
7178,0x3d0b4b2083c87f06507cefe924ecebe56f21c5ab,1,15.000000000,2.0
7179,0x3d1163e402ec0c0f58297e1e88bd992b729ee520,1,0.200000000,88.0
7180,0x3d129fdfeea93cb7a29f0b90cd2281dba1ecfc94,1,0.150000000,108.0
7181,0x3d1579b42a9e1d8e6a9b740a2f6a1161b93698fe,2,0.630000000,109.2
7182,0x3d18f213130347ec82f77b76dad6c9bf34340e47,1,0.025000000,133.0
7183,0x3d1df78367d956c4fafc766cfecb9fb2a7fc479c,3,0.390000000,84.33333333333333
7184,0x3d20c3f372207074df1a0ab5272c7168ce23d178,1,0.100000000,80.0
7185,0x3d2336b54091f657c2fbefc33796d97d535ef279,1,5.000000000,3.0
7186,0x3d23684b5778e49f1a43a47827123b6678fdc421,4,7.400000000,35.5
7187,0x3d26282a826c003ee23ad38ecba89478df3758e1,2,0.500000000,43.5
7188,0x3d267a32f84d14b22822301c2659556b8faad930,1,0.150000000,77.0
7189,0x3d280fde2ddb59323c891cf30995e1862510342f,2,13.500000000,19.5
7190,0x3d29d699aa258769b6f4c7c948434a8fe8a68594,1,0.100000000,79.0
7191,0x3d2d4679829cfc6b033e11a816f3177cb202b045,1,0.750000000,26.0
7192,0x3d2f7088c218a3c182a3cb6d251e70d4ef611b88,1,0.600000000,46.0
7193,0x3d356cb4b31a3dd066b67b413ebef1a26786dc7a,1,0.025000000,133.0
7194,0x3d388bd3a6dd5872d3df2e147f3eee2f711f6af5,1,0.100000000,159.0
7195,0x3d411219b444f5d0fdbe90f35a20aff9d193521e,1,0.140000000,104.0
7196,0x3d41fb10ce8b5f1543d65d2ad116ea4dcb7359c6,1,1.250000000,14.0
7197,0x3d4309dc284d0fa044c532d3276a5b3ededc79fc,1,3.000000000,15.0
7198,0x3d442c7a04a9ba6be4eb1ed2b4b68e3f737fac41,1,0E-9,92.0
7199,0x3d4714e10f17a17bc4d2de4c5ee0cbdf07de351d,3,0.840000000,71.75
7200,0x3d47b9cb9be340563edd413811c68f828130c3b0,1,0.100000000,151.0
7201,0x3d49b36ba897ba8693c3a86834c5906a07bf1a0b,17,9.775000000,74.56521739130434
7202,0x3d4a4521e6be6a80a31be86cdbdc722340334adc,2,0.450000000,58.5
7203,0x3d4b9f9967cff180921bf507725712b6a4f90ce7,1,0.150000000,149.0
7204,0x3d4edda12e8d58e74e5b8c02e221db1d8287676e,1,0.062900000,160.0
7205,0x3d5465d9dc50972cc091863299057dc70a7f32ec,1,0.150000000,47.0
7206,0x3d55256907b41d0a612c07790dd3f5974ee48384,3,2.800000000,49.75
7207,0x3d56de91f46c9a5e33f98a92cddb22118c770720,1,6.000000000,2.0
7208,0x3d5c457920ff88a7a42d2af63d450e5f2da61d14,1,0.110000000,95.0
7209,0x3d5f1ad033c4e7c6a6d433d50d694c488dcaebcf,8,6.725000000,68.15384615384616
7210,0x3d61d000b583c7f9f176d5b03f1f08472b5e94ec,1,0E-9,184.0
7211,0x3d62f4925854565a454c6fc6507eff531fce9104,1,0E-9,184.0
7212,0x3d6380ebcc906959de11ca93ea747f97be988da2,1,0.200000000,70.0
7213,0x3d63df5df25208cae026411269b243ac9d7aeb18,2,0.730000000,137.88888888888889
7214,0x3d68fab06be1d95951efbff810fca02ff6394426,6,11.950000000,29.625
7215,0x3d698b940ac9d9166424255395001b16311861fd,1,0E-9,92.0
7216,0x3d6afb554e536808087797cf5a2a1a216261aa86,1,0.150000000,47.0
7217,0x3d6b22b423b865d46419387aed51782839aa60a2,1,0.100000000,135.0
7218,0x3d6bb76be92c7f7fe8ae1fb9711e0b5587669b7d,2,0.390000000,138.66666666666666
7219,0x3d6c71e2f3bf4accd0578e9f0d8d4d14a6c3b9c8,3,0.550000000,42.5
7220,0x3d6c8d09f33873c73ad60b54f1486cac3c2647a2,1,6.000000000,2.0
7221,0x3d6d50467bb4100d5942c2f50a3eafa0c4693f02,1,0.100000000,33.0
7222,0x3d6d5395e1b595d35b50990180059f67321ac2b3,6,1.122000000,90.83333333333333
7223,0x3d7849a51a2da3b3b455ca6a6d604c902f82e7c2,1,5.000000000,2.0
7224,0x3d7c6187cd67b5169d84ee3b5d052bee0954dc4b,1,0E-9,184.0
7225,0x3d7cad6dcf65e1bef26320731f8dbce13fcbefe0,1,0E-9,154.0
7226,0x3d7d85485b37360c7ad7ce17e549fba5473a0c0c,1,0.100000000,79.0
7227,0x3d7f2165d3d54eaf9f6af52fd8d91669d4e02ebc,12,8.253000000,37.666666666666664
7228,0x3d81a716c76c30b6e2f272461bf9c844aee7469f,1,0.250000000,75.0
7229,0x3d82afeddc724ba176d5a54f39894a5bbb1929c1,1,0.200000000,33.0
7230,0x3d84daeede05d752bdf7f2692f3acc74ee9bb408,1,0.100000000,33.0
7231,0x3d879d6e01bb0547501f63c0ec7a387658e7929c,1,0E-9,184.0
7232,0x3d87aa257499ee0cd3d6e425d75c50cba8c6fa4a,1,0.250000000,52.0
7233,0x3d889b6391506032f9e9380a8f5cd3199661fb72,3,2.500000000,39.0
7234,0x3d8925efaab70f8f9a58c912c89bb72092c4e899,11,20.200000000,19.727272727272727
7235,0x3d8a4f87bb6b28cd3b8140ec4b982281ebc9e12a,1,0.100000000,116.0
7236,0x3d8cfaf9645cb665858a1529fcee81fc8870e512,1,0.200000000,62.0
7237,0x3d8d744f2bfdd1d36638a625992f4d7aebee878a,1,0.100000000,105.0
7238,0x3d8d7e2a07f7ce09a353cb201baafd6381e72e7f,1,2.400000000,9.0
7239,0x3d900826e4c8b94f983b9f6b00e7cc0cf16884f3,1,2.900000000,8.0
7240,0x3d91866f3fadc1b1a82105854eb90a4a474a4b7e,1,0E-9,184.0
7241,0x3d919efb3ad64c9d8b901e183b749207a5488942,1,0.050000000,141.0
7242,0x3d92328a13c94d6091870e873d3833315370389a,1,0.100000000,121.0
7243,0x3d93455013be32bcd7ad99e6f4ac7f2b134a292d,1,0.180000000,83.0
7244,0x3d9456ad6463a77bd77123cb4836e463030bfab4,6,0.979000000,111.7
7245,0x3d94e08cb12709df0afb9a566b9a49d51be69e76,1,1.110000000,17.0
7246,0x3d97ad12d40ea711d88b53680b3ae19aa5ec870d,5,3.200000000,71.875
7247,0x3d9a7d5354dac191fa6a36a8be46cee7a64eddd1,3,3.250000000,31.0
7248,0x3d9c4678940c39019664025cc778d5aa7fc7f431,5,5.750000000,38.4
7249,0x3d9fe7337f067dd52d1dc8cb45490b1ad6c2f65b,16,16.785000000,55.1
7250,0x3da08912b1524c45615037b752d9f97849c30b52,1,0.200000000,64.0
7251,0x3da1e7f25acd248d4273eedb66e5df465ff782cb,1,0.100000000,40.0
7252,0x3da5f20b8b70f9e48022e50344e3d5bd72b0b56c,1,0.300000000,68.0
7253,0x3da72e3b61bcc5c074df7f51ffa0adc7e17abbe4,1,2.400000000,9.0
7254,0x3da8ff9e741969b97abb374cfb4b789bc1eec6d0,1,0.100000000,123.0
7255,0x3daa7105bfd8fe69fd46f3836b21cc9ab14b9dc9,1,1.250000000,14.0
7256,0x3dab0bb675b5f0b041cddeabb6e17ab12532470b,2,0.444400000,78.5
7257,0x3dac271d1b36a434880c527a678b6487ac9c1f8c,32,57.390000000,40.470588235294116
7258,0x3dadf855b9e30e63bee10ec4d92cbfe789e5f8a8,1,0.200000000,76.0
7259,0x3dae7c48065ceb4e6d544eab4a1cca5f854a2da4,2,3.000000000,30.666666666666668
7260,0x3daeeaed44484d6695243cc0f4356ccbcf911a46,2,4.463000000,31.5
7261,0x3daf9615b22e79128fd19ac878048efa92e27404,1,0.400000000,36.0
7262,0x3db18201c925746a0376af8f7b42cb944c8f6cae,2,2.900000000,32.0
7263,0x3db8fd0d70436d6fcad547c183c1af8485c1b046,2,0.297000000,128.0
7264,0x3db985313e41d676a65748c49ee07d17efbb45ca,1,4.000000000,5.0
7265,0x3dba80007b4166607978cbbc93dd560d3e42c391,1,0E-9,184.0
7266,0x3dbabb67652fa73730d012946ec784f67a98d28b,1,0.120000000,135.0
7267,0x3dbc1e0968ce57611805e0ee8ea2262c728a68e5,1,0.088000000,169.0
7268,0x3dbd0e5922c3f68f796c86c566ab5ab4116064dc,1,0.900000000,23.0
7269,0x3dbd47d79d2b4083c4ca1098c2020b8c3bec66b4,1,3.000000000,5.0
7270,0x3dc27d873cbfbe7f7d7bfeb6702a3549ece9a140,1,0.090000000,90.0
7271,0x3dc378ecdbbfc95bf30448a799c820798f545697,1,0.300000000,119.0
7272,0x3dc386ff962b1374bba185fa5ebe6dacad0f6c64,3,4.650000000,23.666666666666668
7273,0x3dc6c865b6cb66e71f4fad21de886f543b1f1a0a,1,0.100000000,40.0
7274,0x3dc761bd2aeda9eb16c6b13cba359942a1bb2278,8,5.000000000,43.333333333333336
7275,0x3dc79f98366a16cb7719170ce08d65af33774a81,3,1.560000000,70.33333333333333
7276,0x3dc928e5dac3aedde8793b67a5051905d8198ace,4,7.550000000,13.5
7277,0x3dc9c769741d9564cee17245dfe53f5f21b87b5f,1,0.250000000,60.0
7278,0x3dcc7f690ea1207c8416f89b88f9273ebeab5a39,1,0.100000000,163.0
